"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20220601","2022","6","202206","634","QAT","Qatar","M","Import","0","W00","World","0","W00","World","H5","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3844.55","false","5","u","1616","false","3844.55","false","0","false","49745.157",,"49745.157","0","false","true",
"C","M","20220901","2022","9","202209","634","QAT","Qatar","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","777.76","false","5","u","885","false","777.76","false","0","false","16465.73",,"16465.73","0","true","false",
"C","M","20221201","2022","12","202212","634","QAT","Qatar","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2420.68","false","5","u","466","false","2420.68","false","0","false","40659.787",,"40659.787","0","true","false",
"C","M","20220501","2022","5","202205","634","QAT","Qatar","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","771.75","false","5","u","5528","false","771.75","false","0","false","23298.68",,"23298.68","0","true","false",
"C","M","20220601","2022","6","202206","634","QAT","Qatar","M","Import","76","BRA","Brazil","0","W00","World","H5","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8242","false","5","u","8242","false","8242","false","0","false","51958.453",,"51958.453","0","true","false",
"C","M","20221001","2022","10","202210","634","QAT","Qatar","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4371.76","false","5","u","373","false","4371.76","false","0","false","38270.223",,"38270.223","0","true","false",
"C","M","20221101","2022","11","202211","634","QAT","Qatar","M","Import","156","CHN","China","0","W00","World","H6","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39000","false","5","u","780","false","39000","false","0","false","124567.498",,"124567.498","0","true","false",
"C","M","20221101","2022","11","202211","634","QAT","Qatar","M","Import","170","COL","Colombia","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2101.69","false","5","u","571","false","2101.69","false","0","false","29266.225",,"29266.225","0","true","false",
"C","M","20221101","2022","11","202211","634","QAT","Qatar","M","Import","188","CRI","Costa Rica","0","W00","World","H6","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1405.65","false","5","u","481","false","1405.65","false","0","false","19871.794",,"19871.794","0","true","false",
"C","M","20221001","2022","10","202210","634","QAT","Qatar","M","Import","222","SLV","El Salvador","0","W00","World","H5","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1676","false","5","u","1658","false","1676","false","0","false","25026.322",,"25026.322","0","true","false",
"C","M","20220401","2022","4","202204","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H5","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35001.5","false","5","u","701","false","35001.5","false","0","false","172884.893",,"172884.893","0","true","false",
"C","M","20221101","2022","11","202211","634","QAT","Qatar","M","Import","251","FRA","France","0","W00","World","H6","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2538.74","false","5","u","6029","false","2538.74","false","0","false","29832.244",,"29832.244","0","true","false",
"C","M","20220801","2022","8","202208","634","QAT","Qatar","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4453.7","false","5","u","11068","false","4453.7","false","0","false","51000.296",,"51000.296","0","true","false",
"C","M","20221201","2022","12","202212","634","QAT","Qatar","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1062.66","false","5","u","1217","false","1062.66","false","0","false","20719.947",,"20719.947","0","true","false",
"C","M","20220801","2022","8","202208","634","QAT","Qatar","M","Import","320","GTM","Guatemala","0","W00","World","H5","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3570","false","5","u","3519","false","3570","false","0","false","24904.847",,"24904.847","0","true","false",
"C","M","20220901","2022","9","202209","634","QAT","Qatar","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3124","false","5","u","3085","false","3124","false","0","false","38668.681",,"38668.681","0","true","false",
