"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20230101","2023","1","202301","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26187591.471","false","8","kg","26187591.471","false","26187591.471","false","0","false","78546966.327",,"78546966.327","0","false","true",
"C","M","20230101","2023","1","202301","724","ESP","Spain","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1764040","false","8","kg","1764040","false","1764040","false","0","false","3038330.488",,"3038330.488","0","false","true",
"C","M","20230101","2023","1","202301","724","ESP","Spain","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5291141.4","false","8","kg","5291141.4","false","5291141.4","false","0","false","21456344.068",,"21456344.068","0","false","true",
"C","M","20230101","2023","1","202301","724","ESP","Spain","M","Import","108","BDI","Burundi","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19980","false","8","kg","19980","false","19980","false","0","false","125057.328",,"125057.328","0","false","true",
"C","M","20230101","2023","1","202301","724","ESP","Spain","M","Import","170","COL","Colombia","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1706988.8","false","8","kg","1706988.8","false","1706988.8","false","0","false","10468361.019",,"10468361.019","0","false","true",
"C","M","20230101","2023","1","202301","724","ESP","Spain","M","Import","180","COD","Dem. Rep. of the Congo","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","57600","false","8","kg","57600","false","57600","false","0","false","246474.184",,"246474.184","0","false","true",
"C","M","20230101","2023","1","202301","724","ESP","Spain","M","Import","188","CRI","Costa Rica","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83804","false","8","kg","83804","false","83804","false","0","false","560409.176",,"560409.176","0","false","true",
"C","M","20230101","2023","1","202301","724","ESP","Spain","M","Import","203","CZE","Czechia","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15.869","false","8","kg","15.869","false","15.869","false","0","false","215.854",,"215.854","0","false","true",
"C","M","20230101","2023","1","202301","724","ESP","Spain","M","Import","231","ETH","Ethiopia","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","116836.3","false","8","kg","116836.3","false","116836.3","false","0","false","645836.12",,"645836.12","0","false","true",
"C","M","20230101","2023","1","202301","724","ESP","Spain","M","Import","251","FRA","France","0","W00","World","H6","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27561.2","false","8","kg","27561.2","false","27561.2","false","0","false","136387.425",,"136387.425","0","false","true",
